"Homo_sapiens","Gorilla_gorilla","match_length","match_identity","match_similarity","overlap_identity","overlap_matchlength","match_gaps","score","identity","similarity","gaps"
"NM_152486","XM_019009475","718","     651/718 (90.7%)","  656/718 (91.4%)","90.6685236768802","718","         53/718 ( 7.4%)",3302,0.907,0.914,0.074
"NM_015658","XM_019009459","750","     728/750 (97.1%)","  735/750 (98.0%)","97.0666666666667","750","          1/750 ( 0.1%)",3726,0.971,0.98,0.001
"XM_006710600","XM_019014707","665","     590/665 (88.7%)","  590/665 (88.7%)","96.2479608482871","613","         75/665 (11.3%)",2897,0.887,0.887,0.113
"XM_011542248","XM_019014720","771","     646/771 (83.8%)","  651/771 (84.4%)","97.4358974358974","663","        108/771 (14.0%)",3205,0.838,0.844,0.14
"XM_017002584","XM_019033334","790","     345/790 (43.7%)","  348/790 (44.1%)","83.739837398374","369","        421/790 (53.3%)",891,0.437,0.441,0.533
"NM_001142467","XM_004024432","247","     205/247 (83.0%)","  206/247 (83.4%)","87.6068376068376","234","         39/247 (15.8%)",959,0.83,0.834,0.158
"NM_005101","XM_004024431","165","     160/165 (97.0%)","  161/165 (97.6%)","96.969696969697","165","          0/165 ( 0.0%)",813,0.97,0.976,0
"NM_001305275","XM_019033345","2068","    1807/2068 (87.4%)"," 1817/2068 (87.9%)","88.0604288499025","2052","        220/2068 (10.6%)",9417,0.874,0.879,0.106
"NM_001205252","XM_019033352","249","     202/249 (81.1%)","  204/249 (81.9%)","81.1244979919679","249","         42/249 (16.9%)",1016,0.811,0.819,0.169
"XM_017001575","XM_019009509","412","     193/412 (46.8%)","  193/412 (46.8%)","74.2424242424242","198","        214/412 (51.9%)",567,0.468,0.468,0.519
"XM_017000912","XM_019009516","681","     642/681 (94.3%)","  650/681 (95.4%)","94.273127753304","681","          8/681 ( 1.2%)",3444,0.943,0.954,0.012
"XM_017002722","XM_019009561","347","     333/347 (96.0%)","  337/347 (97.1%)","95.9654178674352","347","          0/347 ( 0.0%)",1915,0.96,0.971,0
"XM_011542074","XM_004024444","308","     202/308 (65.6%)","  211/308 (68.5%)","65.0326797385621","306","         32/308 (10.4%)",886,0.656,0.685,0.104
"XM_024447473","XM_019033362","","","","","","",0,0,0,0
"NM_080605","","","","","","","",0,0,0,0
"XM_024446907","","","","","","","",0,0,0,0
"XM_024453022","XM_019009595","","","","","","",0,0,0,0
"NM_001130413","XM_004024465","802","     646/802 (80.5%)","  661/802 (82.4%)","91.2482065997131","697","        106/802 (13.2%)",3221,0.805,0.824,0.132
"XM_011540607","XM_019009619","844","     813/844 (96.3%)","  816/844 (96.7%)","96.3270142180095","844","         10/844 ( 1.2%)",4109,0.963,0.967,0.012
"XM_024453057","XM_004024466","","","","","","",0,0,0,0
"XM_011541647","","","","","","","",0,0,0,0
"XM_011542200","XM_004024460","214","     213/214 (99.5%)","  213/214 (99.5%)","99.5327102803738","214","          0/214 ( 0.0%)",1099,0.995,0.995,0
"XM_017002435","XM_004024461","894","     833/894 (93.2%)","  840/894 (94.0%)","93.1767337807606","894","         42/894 ( 4.7%)",4335,0.932,0.94,0.047
"NM_001330311","XM_004024462","","","","","","",0,0,0,0
"NM_001282585","XM_019033375","451","     234/451 (51.9%)","  239/451 (53.0%)","63.6363636363636","264","        190/451 (42.1%)",746,0.519,0.53,0.421
"XM_024447924","XM_019009703","","","","","","",0,0,0,0
"XM_011542216","XM_004024471","553","     488/553 (88.2%)","  494/553 (89.3%)","88.3847549909256","551","         35/553 ( 6.3%)",2385,0.882,0.893,0.063
"NM_017971","XM_019009759","160","     102/160 (63.8%)","  110/160 (68.8%)","63.758389261745","149","         16/160 (10.0%)",429,0.638,0.688,0.1
"XM_017001324","XM_004024472","399","     389/399 (97.5%)","  392/399 (98.2%)","97.4937343358396","399","          0/399 ( 0.0%)",1998,0.975,0.982,0
"NM_001146685","XM_019038035","163","     160/163 (98.2%)","  161/163 (98.8%)","98.159509202454","163","          0/163 ( 0.0%)",843,0.982,0.988,0
"NM_022834","XM_019009780","445","      47/445 (10.6%)","   49/445 (11.0%)","46.2686567164179","67","        381/445 (85.6%)",-615,0.106,0.11,0.856
"NM_001114748","XM_019009819","173","     149/173 (86.1%)","  149/173 (86.1%)","100","149","         24/173 (13.9%)",788,0.861,0.861,0.139
"NM_014188","XM_004024479","194","     194/194 (100.0%)","  194/194 (100.0%)","100","194","          0/194 ( 0.0%)",1040,1,1,0
"NM_001242659","XM_004024484","226","     156/226 (69.0%)","  156/226 (69.0%)","98.7341772151899","158","         68/226 (30.1%)",671,0.69,0.69,0.301
"XM_017000349","XM_019009834","1297","     942/1297 (72.6%)","  961/1297 (74.1%)","82.4413145539906","1065","        264/1297 (20.4%)",4225,0.726,0.741,0.204
"XM_017002615","XM_004024487","526","     396/526 (75.3%)","  399/526 (75.9%)","87.0967741935484","434","         93/526 (17.7%)",1873,0.753,0.759,0.177
"NM_001290264","XM_019009896","405","     403/405 (99.5%)","  403/405 (99.5%)","99.5061728395062","405","          0/405 ( 0.0%)",2015,0.995,0.995,0
"NM_001198994","XM_019009975","591","     538/591 (91.0%)","  542/591 (91.7%)","91.0169491525424","590","         41/591 ( 6.9%)",2713,0.91,0.917,0.069
"XM_024446495","XM_019010006","","","","","","",0,0,0,0
"XM_005244729","XM_004024492","203","     178/203 (87.7%)","  178/203 (87.7%)","93.3701657458564","181","         22/203 (10.8%)",875,0.877,0.877,0.108
"NM_178545","XM_019010020","209","     104/209 (49.8%)","  104/209 (49.8%)","99.0476190476191","105","        104/209 (49.8%)",333,0.498,0.498,0.498
"XM_017002641","XM_019010027","1682","    1587/1682 (94.4%)"," 1610/1682 (95.7%)","94.3519619500594","1682","         43/1682 ( 2.6%)",8062,0.944,0.957,0.026
"XM_017000936","XM_004024499","687","     428/687 (62.3%)","  428/687 (62.3%)","100","428","        259/687 (37.7%)",1678,0.623,0.623,0.377
"XM_017001789","XM_019010031","603","     532/603 (88.2%)","  543/603 (90.0%)","88.2059800664452","602","         11/603 ( 1.8%)",2745,0.882,0.9,0.018
"XM_011540914","XM_019010083","337","     202/337 (59.9%)","  213/337 (63.2%)","65.8450704225352","284","         55/337 (16.3%)",818,0.599,0.632,0.163
"XM_005244775","XM_004024512","730","     699/730 (95.8%)","  700/730 (95.9%)","99.5726495726496","702","         30/730 ( 4.1%)",3530,0.958,0.959,0.041
"NM_024848","XM_004024513","497","     491/497 (98.8%)","  494/497 (99.4%)","98.7927565392354","497","          0/497 ( 0.0%)",2698,0.988,0.994,0
"XM_017000132","XM_004024508","231","     193/231 (83.5%)","  193/231 (83.5%)","98.469387755102","196","         35/231 (15.2%)",950,0.835,0.835,0.152
"NM_153818","XM_019010160","346","     339/346 (98.0%)","  341/346 (98.6%)","97.9768786127168","346","          1/346 ( 0.3%)",1776,0.98,0.986,0.003
"XM_024451058","XM_019015091","","","","","","",0,0,0,0
"NM_018216","XM_019010177","781","     619/781 (79.3%)","  623/781 (79.8%)","98.8817891373802","626","        155/781 (19.8%)",2910,0.793,0.798,0.198
"XM_005244751","XM_019010183","198","     195/198 (98.5%)","  195/198 (98.5%)","98.4848484848485","198","          1/198 ( 0.5%)",1001,0.985,0.985,0.005
"XM_017002718","XM_019010195","377","      80/377 (21.2%)","  107/377 (28.4%)","22.2222222222222","9","        110/377 (29.2%)",-151,0.212,0.284,0.292
"XM_006710354","XM_019033419","253","     124/253 (49.0%)","  142/253 (56.1%)","52.9680365296804","219","         35/253 (13.8%)",416,0.49,0.561,0.138
"XM_017002310","XM_019010223","779","     769/779 (98.7%)","  774/779 (99.4%)","98.7163029525032","779","          0/779 ( 0.0%)",4059,0.987,0.994,0
"XM_016999990","XM_019038545","566","     551/566 (97.3%)","  559/566 (98.8%)","97.3498233215548","566","          0/566 ( 0.0%)",2800,0.973,0.988,0
"NM_080431","XM_004024522","377","     371/377 (98.4%)","  373/377 (98.9%)","98.4084880636605","377","          0/377 ( 0.0%)",1944,0.984,0.989,0
"XM_005244772","XM_019016767","1277","    1248/1277 (97.7%)"," 1253/1277 (98.1%)","99.2840095465394","1257","         20/1277 ( 1.6%)",6684,0.977,0.981,0.016
"XM_017001049","XM_019010234","726","     697/726 (96.0%)","  701/726 (96.6%)","98.3074753173484","709","         17/726 ( 2.3%)",3531,0.96,0.966,0.023
"XM_011540885","XM_004024542","1603","    1477/1603 (92.1%)"," 1493/1603 (93.1%)","95.4604409857328","1542","         62/1603 ( 3.9%)",8744,0.921,0.931,0.039
"NM_182752","XM_019033428","272","     210/272 (77.2%)","  212/272 (77.9%)","94.4700460829493","217","         55/272 (20.2%)",954,0.772,0.779,0.202
"NM_017818","XM_004024541","460","     458/460 (99.6%)","  458/460 (99.6%)","99.5652173913043","460","          0/460 ( 0.0%)",2473,0.996,0.996,0
"NM_005427","XM_004024528","636","     634/636 (99.7%)","  634/636 (99.7%)","99.685534591195","636","          0/636 ( 0.0%)",3374,0.997,0.997,0
"XM_017000402","XM_019010297","747","     600/747 (80.3%)","  617/747 (82.6%)","81.4461118690314","733","         91/747 (12.2%)",2790,0.803,0.826,0.122
"NM_001288583","XM_004024544","83","      76/83 (91.6%)","   77/83 (92.8%)","97.4358974358974","78","          5/83 ( 6.0%)",389,0.916,0.928,0.06
"NM_020710","XM_004024545","583","     580/583 (99.5%)","  580/583 (99.5%)","99.4854202401372","583","          0/583 ( 0.0%)",2953,0.995,0.995,0
"XM_024451101","XM_004024546","","","","","","",0,0,0,0
"NM_001282669","XM_019010329","362","     358/362 (98.9%)","  360/362 (99.4%)","98.8950276243094","362","          0/362 ( 0.0%)",1906,0.989,0.994,0
"XM_011541323","XM_019021004","254","     204/254 (80.3%)","  211/254 (83.1%)","81.4814814814815","243","         11/254 ( 4.3%)",978,0.803,0.831,0.043
"XM_011541786","XM_019012412","411","     408/411 (99.3%)","  408/411 (99.3%)","99.2700729927007","411","          1/411 ( 0.2%)",2116,0.993,0.993,0.002
"XM_017000997","XM_019010340","1426","    1398/1426 (98.0%)"," 1407/1426 (98.7%)","98.0364656381487","1426","          1/1426 ( 0.1%)",7269,0.98,0.987,0.001
"XM_017002621","XM_019033436","435","     335/435 (77.0%)","  339/435 (77.9%)","80.7228915662651","415","         88/435 (20.2%)",1505,0.77,0.779,0.202
"NM_015557","XM_019010352","1954","    1814/1954 (92.8%)"," 1814/1954 (92.8%)","99.8348926802422","1817","        137/1954 ( 7.0%)",9377,0.928,0.928,0.07
"NM_000983","XM_004024558","128","     128/128 (100.0%)","  128/128 (100.0%)","100","128","          0/128 ( 0.0%)",657,1,1,0
"XM_011541439","XM_019010390","684","     528/684 (77.2%)","  543/684 (79.4%)","80.8477237048666","637","         51/684 ( 7.5%)",2481,0.772,0.794,0.075
"NM_012405","XM_004024559","284","     204/284 (71.8%)","  204/284 (71.8%)","99.5098039215686","204","         80/284 (28.2%)",933,0.718,0.718,0.282
"NM_001024598","","","","","","","",0,0,0,0
"XM_017001250","XM_019033444","609","     594/609 (97.5%)","  598/609 (98.2%)","99","600","          9/609 ( 1.5%)",3093,0.975,0.982,0.015
"NM_181864","XM_019016227","380","     130/380 (34.2%)","  130/380 (34.2%)","100","130","        250/380 (65.8%)",151,0.342,0.342,0.658
"NM_019089","XM_019010410","173","     173/173 (100.0%)","  173/173 (100.0%)","100","173","          0/173 ( 0.0%)",906,1,1,0
"XM_011542231","XM_019033451","1341","     732/1341 (54.6%)","  755/1341 (56.3%)","83.6904761904762","840","        538/1341 (40.1%)",2647,0.546,0.563,0.401
"NM_148965","XM_019010419","450","     405/450 (90.0%)","  407/450 (90.4%)","90","450","         24/450 ( 5.3%)",2157,0.9,0.904,0.053
"NM_001265592","XM_019010435","1085","     788/1085 (72.6%)","  792/1085 (73.0%)","98.6232790988736","799","        287/1085 (26.5%)",3498,0.726,0.73,0.265
"NM_024654","XM_019010450","702","     487/702 (69.4%)","  489/702 (69.7%)","99.1853360488798","491","        211/702 (30.1%)",2156,0.694,0.697,0.301
"XM_017002402","XM_019010489","843","     834/843 (98.9%)","  838/843 (99.4%)","98.932384341637","843","          0/843 ( 0.0%)",4434,0.989,0.994,0
"NM_005341","XM_004024566","688","     684/688 (99.4%)","  684/688 (99.4%)","99.4186046511628","688","          0/688 ( 0.0%)",3681,0.994,0.994,0
"NM_014851","XM_004024571","597","     595/597 (99.7%)","  596/597 (99.8%)","99.6649916247906","597","          0/597 ( 0.0%)",3180,0.997,0.998,0
"XM_011540762","XM_019033480","421","     296/421 (70.3%)","  300/421 (71.3%)","93.5275080906149","309","        112/421 (26.6%)",1325,0.703,0.713,0.266
"NM_001195753","XM_004024569","239","     235/239 (98.3%)","  235/239 (98.3%)","98.326359832636","239","          0/239 ( 0.0%)",1232,0.983,0.983,0
"NM_018198","XM_019010513","559","     557/559 (99.6%)","  559/559 (100.0%)","99.6422182468694","559","          0/559 ( 0.0%)",2852,0.996,1,0
"XM_011541084","XM_019010525","1689","    1669/1689 (98.8%)"," 1676/1689 (99.2%)","99.1666666666667","1680","          9/1689 ( 0.5%)",8674,0.988,0.992,0.005
"XM_017002841","XM_004024584","122","      96/122 (78.7%)","   97/122 (79.5%)","95","100","         22/122 (18.0%)",426,0.787,0.795,0.18
"XM_024450585","XM_019033494","","","","","","",0,0,0,0
"XM_017000116","XM_019010580","155","     118/155 (76.1%)","  121/155 (78.1%)","82.9787234042553","141","         16/155 (10.3%)",528,0.761,0.781,0.103
"XM_011541386","XM_019037785","255","     247/255 (96.9%)","  251/255 (98.4%)","96.8627450980392","255","          0/255 ( 0.0%)",1386,0.969,0.984,0
"XM_005263424","XM_019010590","189","     152/189 (80.4%)","  153/189 (81.0%)","83.6601307189542","153","         36/189 (19.0%)",678,0.804,0.81,0.19
"XM_006710697","XM_019010596","462","     461/462 (99.8%)","  462/462 (100.0%)","99.7835497835498","462","          0/462 ( 0.0%)",2473,0.998,1,0
"XM_011541530","XM_019034362","790","     787/790 (99.6%)","  788/790 (99.7%)","99.620253164557","790","          0/790 ( 0.0%)",4140,0.996,0.997,0
"XM_017001359","XM_019033514","1609","    1514/1609 (94.1%)"," 1523/1609 (94.7%)","94.0957116221255","1609","         70/1609 ( 4.4%)",7920,0.941,0.947,0.044
"NM_001428","XM_019010615","434","     434/434 (100.0%)","  434/434 (100.0%)","100","434","          0/434 ( 0.0%)",2224,1,1,0
